time,Wind_0,Wind_1,Wind_2,Wind_3,Wind_4,Wind_5,P_ac,P_in without losses [KW],P_in [KW],hydrogen production [Kg/dt],surplus electricity [kW],status,status codes,H20 [kg/dt],Oxygen [kg/dt],cooling Water [kg/dt],Heat Cell [%],heat system [%],electrolyzer {%],gasdrying {%],electronics [%],pump [%],compression [%],efficiency [%],efficency _c [%],Electrolyzer
2024-03-08 14:00:00,4157.075611360379,4157.075611360379,4157.075611360379,4157.075611360379,4157.075611360379,4157.075611360379,24942.45,24941.75,24629.5,307.24,9629.5,production,4,2744.74,2442.4,-35680.41,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.89,63.89,15312.25
2024-03-08 15:00:00,4137.710097818569,4137.710097818569,4137.710097818569,4137.710097818569,4137.710097818569,4137.710097818569,24826.26,24825.56,24513.31,307.24,9513.31,production,4,2744.74,2442.4,-35680.41,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.89,63.89,15312.25
2024-03-08 16:00:00,3923.0813548673655,3923.0813548673655,3923.0813548673655,3923.0813548673655,3923.0813548673655,3923.0813548673655,23538.49,23537.79,23225.54,307.24,8225.54,production,4,2744.74,2442.4,-35680.41,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.89,63.89,15312.25
2024-03-08 17:00:00,3717.0148767789706,3717.0148767789706,3717.0148767789706,3717.0148767789706,3717.0148767789706,3717.0148767789706,22302.09,22301.39,21989.14,307.24,6989.14,production,4,2744.74,2442.4,-35680.41,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.89,63.89,15312.25
2024-03-08 18:00:00,3157.861526004948,3157.861526004948,3157.861526004948,3157.861526004948,3157.861526004948,3157.861526004948,18947.17,18946.47,18634.22,307.24,3634.22,production,4,2744.74,2442.4,-35680.41,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.89,63.89,15312.25
2024-03-08 19:00:00,3319.6673660027327,3319.6673660027327,3319.6673660027327,3319.6673660027327,3319.6673660027327,3319.6673660027327,19918.0,19917.3,19605.05,307.24,4605.05,production,4,2744.74,2442.4,-35680.41,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.89,63.89,15312.25
2024-03-08 20:00:00,1272.6410209005392,1272.6410209005392,1272.6410209005392,1272.6410209005392,1272.6410209005392,1272.6410209005392,7635.85,7635.15,7322.9,156.31,0.0,production,4,1396.4,1242.58,-10610.55,10.02,-1.4,29.0,1.85,3.19,0.2,0.0,65.9,65.9,7635.15
2024-03-08 21:00:00,911.3611603846851,911.3611603846851,911.3611603846851,911.3611603846851,911.3611603846851,911.3611603846851,5468.17,5467.47,5317.45,113.48,0.0,production,4,1013.78,902.11,-6003.63,7.81,-1.09,29.0,1.85,3.73,0.18,0.0,65.37,65.37,5467.47
2024-03-08 22:00:00,618.7491027380646,618.7491027380646,618.7491027380646,618.7491027380646,618.7491027380646,618.7491027380646,3712.49,3711.79,3603.51,75.41,0.0,production,4,673.68,599.47,-2895.24,5.56,-0.78,30.0,1.82,4.6,0.18,0.0,63.15,63.15,3711.79
2024-03-08 23:00:00,837.6375354781317,837.6375354781317,837.6375354781317,837.6375354781317,837.6375354781317,837.6375354781317,5025.83,5025.13,4953.35,105.51,0.0,production,4,942.58,838.75,-5274.75,7.37,-1.03,29.0,1.85,3.85,0.18,0.0,65.12,65.12,5025.13
=======
2024-03-01 00:00:00,1170.9172352374314,1170.9172352374314,1170.9172352374314,1170.9172352374314,1170.9172352374314,1170.9172352374314,0.0,0.0,0.0,0.0,0.0,hot,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01 00:15:00,772.6240769516706,772.6240769516706,772.6240769516706,772.6240769516706,772.6240769516706,772.6240769516706,4635.74,4635.04,4635.04,24.62,0.0,production,4,219.94,195.72,-1166.7,6.96,-0.97,29.0,1.84,3.95,0.18,0.0,64.85,64.85,4635.04
2024-03-01 00:30:00,1080.3619916562852,1080.3619916562852,1080.3619916562852,1080.3619916562852,1080.3619916562852,1080.3619916562852,6482.17,6481.47,6387.58,34.14,0.0,production,4,304.99,271.4,-2085.5,9.03,-1.26,29.0,1.85,3.41,0.19,0.0,65.81,65.81,6481.47
2024-03-01 00:45:00,1354.6263935450745,1354.6263935450745,1354.6263935450745,1354.6263935450745,1354.6263935450745,1354.6263935450745,8127.76,8127.06,7996.45,42.58,0.0,production,4,380.39,338.49,-3091.4,10.7,-1.5,29.0,1.85,3.02,0.2,0.0,65.92,65.92,8127.06
2024-03-01 01:00:00,989.5148591476358,989.5148591476358,989.5148591476358,989.5148591476358,989.5148591476358,989.5148591476358,5937.09,5936.39,5772.34,30.84,0.0,production,4,275.51,245.16,-1740.67,8.34,-1.17,29.0,1.85,3.58,0.19,0.0,65.61,65.61,5936.39
2024-03-01 01:15:00,989.3424674893528,989.3424674893528,989.3424674893528,989.3424674893528,989.3424674893528,989.3424674893528,5936.05,5935.35,5817.56,31.08,0.0,production,4,277.65,247.07,-1765.23,8.4,-1.18,29.0,1.85,3.56,0.19,0.0,65.63,65.63,5935.35
2024-03-01 01:30:00,838.6609010258659,838.6609010258659,838.6609010258659,838.6609010258659,838.6609010258659,838.6609010258659,5031.97,5031.27,4912.55,26.15,0.0,production,4,233.61,207.88,-1298.82,7.32,-1.02,29.0,1.85,3.86,0.18,0.0,65.08,65.08,5031.27
2024-03-01 01:45:00,383.546092122802,383.546092122802,383.546092122802,383.546092122802,383.546092122802,383.546092122802,2301.28,2300.59,2200.83,10.77,0.0,production,4,96.21,85.62,-257.89,3.24,-0.45,35.0,1.7,5.86,0.17,0.0,57.51,57.51,2300.59
2024-03-01 02:00:00,707.2129526436049,707.2129526436049,707.2129526436049,707.2129526436049,707.2129526436049,707.2129526436049,4243.28,4242.58,4201.52,22.22,0.0,production,4,198.5,176.64,-971.07,6.39,-0.9,29.0,1.84,4.2,0.18,0.0,64.29,64.29,4242.58
2024-03-01 02:15:00,773.0798317317525,773.0798317317525,773.0798317317525,773.0798317317525,773.0798317317525,773.0798317317525,4638.48,4637.78,4553.1,24.17,0.0,production,4,215.92,192.14,-1128.7,6.86,-0.96,29.0,1.84,3.98,0.18,0.0,64.77,64.77,4637.78
2024-03-01 02:30:00,674.4187232492759,674.4187232492759,674.4187232492759,674.4187232492759,674.4187232492759,674.4187232492759,4046.51,4045.81,3953.65,20.83,0.0,production,4,186.09,165.59,-865.32,6.06,-0.85,30.0,1.83,4.36,0.18,0.0,63.87,63.87,4045.81
2024-03-01 02:45:00,340.4313088328444,340.4313088328444,340.4313088328444,340.4313088328444,340.4313088328444,340.4313088328444,2042.59,2041.9,1962.56,9.36,0.0,production,4,83.62,74.41,-196.6,2.77,-0.39,36.0,1.66,6.66,0.16,0.0,55.1,55.1,2041.9
2024-03-01 03:00:00,740.792513409871,740.792513409871,740.792513409871,740.792513409871,740.792513409871,740.792513409871,4444.76,4444.06,4408.35,23.37,0.0,production,4,208.78,185.78,-1062.74,6.67,-0.93,29.0,1.84,4.06,0.18,0.0,64.6,64.6,4444.06
2024-03-01 03:15:00,707.415904400578,707.415904400578,707.415904400578,707.415904400578,707.415904400578,707.415904400578,4244.5,4243.8,4154.71,21.95,0.0,production,4,196.09,174.49,-950.76,6.33,-0.89,30.0,1.83,4.23,0.18,0.0,64.2,64.2,4243.8
2024-03-01 03:30:00,871.3480553854731,871.3480553854731,871.3480553854731,871.3480553854731,871.3480553854731,871.3480553854731,5228.09,5227.39,5143.75,27.42,0.0,production,4,244.96,217.97,-1412.88,7.6,-1.06,29.0,1.85,3.79,0.18,0.0,65.25,65.25,5227.39
2024-03-01 03:45:00,904.3128466277776,904.3128466277776,904.3128466277776,904.3128466277776,904.3128466277776,904.3128466277776,5425.88,5425.18,5320.54,28.39,0.0,production,4,253.62,225.69,-1502.49,7.81,-1.09,29.0,1.85,3.73,0.18,0.0,65.38,65.38,5425.18
2024-03-01 04:00:00,1173.1263465226027,1173.1263465226027,1173.1263465226027,1173.1263465226027,1173.1263465226027,1173.1263465226027,7038.76,7038.06,6929.7,37.01,0.0,production,4,330.63,294.21,-2408.1,9.61,-1.35,29.0,1.85,3.28,0.19,0.0,65.88,65.88,7038.06
2024-03-01 04:15:00,1265.881003842857,1265.881003842857,1265.881003842857,1265.881003842857,1265.881003842857,1265.881003842857,7595.29,7594.59,7452.77,39.76,0.0,production,4,355.2,316.07,-2735.31,10.15,-1.42,29.0,1.85,3.15,0.2,0.0,65.93,65.93,7594.59
2024-03-01 04:30:00,1266.598124443329,1266.598124443329,1266.598124443329,1266.598124443329,1266.598124443329,1266.598124443329,7599.59,7598.89,7446.14,39.72,0.0,production,4,354.84,315.75,-2731.07,10.15,-1.42,29.0,1.85,3.16,0.2,0.0,65.91,65.91,7598.89
2024-03-01 04:45:00,1265.5691754144632,1265.5691754144632,1265.5691754144632,1265.5691754144632,1265.5691754144632,1265.5691754144632,7593.42,7592.72,7440.13,39.69,0.0,production,4,354.57,315.52,-2727.22,10.14,-1.42,29.0,1.85,3.16,0.2,0.0,65.91,65.91,7592.72
2024-03-01 05:00:00,1036.8788972530735,1036.8788972530735,1036.8788972530735,1036.8788972530735,1036.8788972530735,1036.8788972530735,6221.27,6220.57,6068.1,32.43,0.0,production,4,289.71,257.8,-1903.55,8.68,-1.22,29.0,1.85,3.48,0.19,0.0,65.73,65.73,6220.57
2024-03-01 05:15:00,990.4918364957916,990.4918364957916,990.4918364957916,990.4918364957916,990.4918364957916,990.4918364957916,5942.95,5942.25,5818.32,31.08,0.0,production,4,277.65,247.07,-1765.64,8.4,-1.18,29.0,1.85,3.56,0.19,0.0,65.62,65.62,5942.25
2024-03-01 05:30:00,1172.307422478901,1172.307422478901,1172.307422478901,1172.307422478901,1172.307422478901,1172.307422478901,7033.84,7033.14,6914.42,36.93,0.0,production,4,329.92,293.57,-2398.77,9.6,-1.34,29.0,1.85,3.28,0.19,0.0,65.89,65.89,7033.14
2024-03-01 05:45:00,772.660772173256,772.660772173256,772.660772173256,772.660772173256,772.660772173256,772.660772173256,4635.96,4635.26,4493.75,23.84,0.0,production,4,212.98,189.52,-1101.48,6.78,-0.95,29.0,1.84,4.0,0.18,0.0,64.71,64.71,4635.26
2024-03-01 06:00:00,491.9445449831627,491.9445449831627,491.9445449831627,491.9445449831627,491.9445449831627,491.9445449831627,2951.67,2950.97,2860.07,14.6,0.0,production,4,130.43,116.06,-455.65,4.41,-0.62,32.0,1.77,5.09,0.17,0.0,61.03,61.03,2950.97
2024-03-01 06:15:00,1661.249886216277,1661.249886216277,1661.249886216277,1661.249886216277,1661.249886216277,1661.249886216277,9967.5,9966.8,9911.19,52.32,0.0,production,4,467.4,415.92,-4466.97,12.47,-1.75,30.0,1.83,2.77,0.22,0.0,65.56,65.56,9966.8
2024-03-01 06:30:00,1835.669978608036,1835.669978608036,1835.669978608036,1835.669978608036,1835.669978608036,1835.669978608036,11014.02,11013.32,10809.69,56.79,0.0,production,4,507.34,451.45,-5173.36,13.24,-1.85,30.0,1.82,2.67,0.23,0.0,65.32,65.32,11013.32
2024-03-01 06:45:00,1266.378946598586,1266.378946598586,1266.378946598586,1266.378946598586,1266.378946598586,1266.378946598586,7598.27,7597.57,7375.39,39.35,0.0,production,4,351.53,312.81,-2685.94,10.08,-1.41,29.0,1.85,3.17,0.2,0.0,65.91,65.91,7597.57
2024-03-01 07:00:00,1267.4073299950342,1267.4073299950342,1267.4073299950342,1267.4073299950342,1267.4073299950342,1267.4073299950342,7604.44,7603.74,7452.63,39.76,0.0,production,4,355.2,316.07,-2735.22,10.15,-1.42,29.0,1.85,3.15,0.2,0.0,65.93,65.93,7603.74
2024-03-01 07:15:00,1451.1580531448722,1451.1580531448722,1451.1580531448722,1451.1580531448722,1451.1580531448722,1451.1580531448722,8706.95,8706.25,8553.5,45.45,0.0,production,4,406.03,361.3,-3472.53,11.23,-1.57,29.0,1.84,2.94,0.21,0.0,65.85,65.85,8706.25
2024-03-01 07:30:00,907.8256988590427,907.8256988590427,907.8256988590427,907.8256988590427,907.8256988590427,907.8256988590427,5446.95,5446.25,5270.69,28.11,0.0,production,4,251.12,223.46,-1477.02,7.75,-1.09,29.0,1.85,3.74,0.18,0.0,65.33,65.33,5446.25
2024-03-01 07:45:00,579.1704881951875,579.1704881951875,579.1704881951875,579.1704881951875,579.1704881951875,579.1704881951875,3475.02,3474.32,3367.04,17.51,0.0,production,4,156.43,139.2,-633.63,5.21,-0.73,31.0,1.8,4.8,0.18,0.0,62.55,62.55,3474.32
2024-03-01 08:00:00,645.1580915729458,645.1580915729458,645.1580915729458,645.1580915729458,645.1580915729458,645.1580915729458,3870.95,3870.25,3803.57,19.98,0.0,production,4,178.49,158.83,-803.52,5.84,-0.82,30.0,1.82,4.46,0.18,0.0,63.57,63.57,3870.25
2024-03-01 08:15:00,842.5069107759521,842.5069107759521,842.5069107759521,842.5069107759521,842.5069107759521,842.5069107759521,5055.04,5054.34,4978.26,26.51,0.0,production,4,236.83,210.74,-1330.87,7.4,-1.04,29.0,1.85,3.84,0.18,0.0,65.12,65.12,5054.34
2024-03-01 08:30:00,1728.3503609024503,1728.3503609024503,1728.3503609024503,1728.3503609024503,1728.3503609024503,1728.3503609024503,10370.1,10369.4,10268.26,54.11,0.0,production,4,483.39,430.15,-4743.24,12.78,-1.79,30.0,1.83,2.73,0.23,0.0,65.46,65.46,10369.4
2024-03-01 08:45:00,1268.8666261870635,1268.8666261870635,1268.8666261870635,1268.8666261870635,1268.8666261870635,1268.8666261870635,7613.2,7612.5,7401.5,39.49,0.0,production,4,352.79,313.93,-2702.56,10.1,-1.41,29.0,1.85,3.17,0.2,0.0,65.91,65.91,7612.5
2024-03-01 09:00:00,1360.4621647825516,1360.4621647825516,1360.4621647825516,1360.4621647825516,1360.4621647825516,1360.4621647825516,8162.77,8162.07,8010.4,42.66,0.0,production,4,381.1,339.13,-3100.74,10.71,-1.5,29.0,1.85,3.02,0.2,0.0,65.93,65.93,8162.07
2024-03-01 09:15:00,1360.8135089633315,1360.8135089633315,1360.8135089633315,1360.8135089633315,1360.8135089633315,1360.8135089633315,8164.88,8164.18,7999.81,42.6,0.0,production,4,380.57,338.65,-3093.65,10.7,-1.5,29.0,1.85,3.02,0.2,0.0,65.92,65.92,8164.18
2024-03-01 09:30:00,875.4464798388146,875.4464798388146,875.4464798388146,875.4464798388146,875.4464798388146,875.4464798388146,5252.68,5251.98,5087.85,27.12,0.0,production,4,242.28,215.59,-1384.98,7.53,-1.05,29.0,1.85,3.8,0.18,0.0,65.23,65.23,5251.98
2024-03-01 09:45:00,776.6615234713145,776.6615234713145,776.6615234713145,776.6615234713145,776.6615234713145,776.6615234713145,4659.97,4659.27,4555.79,24.19,0.0,production,4,216.1,192.3,-1129.94,6.86,-0.96,29.0,1.84,3.98,0.18,0.0,64.79,64.79,4659.27
2024-03-01 10:00:00,1360.1401341866651,1360.1401341866651,1360.1401341866651,1360.1401341866651,1360.1401341866651,1360.1401341866651,8160.84,8160.14,8067.9,42.95,0.0,production,4,383.7,341.43,-3139.37,10.77,-1.51,29.0,1.85,3.01,0.2,0.0,65.91,65.91,8160.14
2024-03-01 10:15:00,776.4701497466234,776.4701497466234,776.4701497466234,776.4701497466234,776.4701497466234,776.4701497466234,4658.82,4658.12,4492.58,23.84,0.0,production,4,212.98,189.52,-1100.94,6.78,-0.95,29.0,1.84,4.0,0.18,0.0,64.73,64.73,4658.12
2024-03-01 10:30:00,840.7563342201812,840.7563342201812,840.7563342201812,840.7563342201812,840.7563342201812,840.7563342201812,5044.54,5043.84,4952.94,26.38,0.0,production,4,235.67,209.71,-1318.49,7.37,-1.03,29.0,1.85,3.85,0.18,0.0,65.13,65.13,5043.84
2024-03-01 10:45:00,905.8035607393268,905.8035607393268,905.8035607393268,905.8035607393268,905.8035607393268,905.8035607393268,5434.82,5434.12,5333.48,28.46,0.0,production,4,254.25,226.24,-1509.13,7.83,-1.1,29.0,1.85,3.72,0.18,0.0,65.39,65.39,5434.12
2024-03-01 11:00:00,2352.0398106845587,2352.0398106845587,2352.0398106845587,2352.0398106845587,2352.0398106845587,2352.0398106845587,14112.24,14111.54,14002.91,72.16,0.0,production,4,644.64,573.64,-7965.57,15.74,-2.2,31.0,1.79,2.39,0.29,0.0,64.23,64.23,14111.54
